Goal.Line,Goal.O.Odds,Gls
Full (1.5),1.7,1.87
Full (1.5),1.71,1.86
Full (1.5),1.72,1.85
Full (1.5),1.73,1.84
Full (1.5),1.74,1.83
Full (1.5),1.75,1.82
Full (1.5),1.76,1.81
Full (1.5),1.77,1.8
Full (1.5),1.78,1.79
Full (1.5),1.79,1.79
Full (1.5),1.8,1.78
Full (1.5),1.81,1.77
Full (1.5),1.82,1.76
Full (1.5),1.83,1.75
Full (1.5),1.84,1.74
Full (1.5),1.85,1.74
Full (1.5),1.86,1.73
Full (1.5),1.87,1.72
Full (1.5),1.88,1.71
Full (1.5),1.89,1.7
Full (1.5),1.9,1.7
Full (1.5),1.91,1.69
Full (1.5),1.92,1.68
Full (1.5),1.93,1.67
Full (1.5),1.94,1.66
Full (1.5),1.95,1.65
Full (1.5),1.96,1.64
Full (1.5),1.97,1.64
Full (1.5),1.98,1.63
Full (1.5),1.99,1.62
Full (1.5),2,1.62
Full (1.5),2.01,1.61
Full (1.5),2.02,1.6
Full (1.5),2.03,1.6
Full (1.5),2.04,1.59
Full (1.5),2.05,1.59
Full (1.5),2.06,1.58
Full (1.5),2.07,1.58
Full (1.5),2.08,1.57
Full (1.5),2.09,1.57
Full (1.5),2.1,1.56
Full (1.5),2.11,1.56
Full (1.5),2.12,1.55
Full (1.5),2.13,1.54
Full (1.5),2.14,1.54
Full (1.5),2.15,1.53
Full (1.5),2.16,1.53
Full (1.5),2.17,1.52
Full (1.5),2.18,1.52
Full (1.5),2.19,1.51
Full (1.5),2.2,1.5
"Full (1.5, 2.0)",1.7,2.12
"Full (1.5, 2.0)",1.71,2.11
"Full (1.5, 2.0)",1.72,2.1
"Full (1.5, 2.0)",1.73,2.09
"Full (1.5, 2.0)",1.74,2.08
"Full (1.5, 2.0)",1.75,2.07
"Full (1.5, 2.0)",1.76,2.06
"Full (1.5, 2.0)",1.77,2.05
"Full (1.5, 2.0)",1.78,2.04
"Full (1.5, 2.0)",1.79,2.04
"Full (1.5, 2.0)",1.8,2.03
"Full (1.5, 2.0)",1.81,2.02
"Full (1.5, 2.0)",1.82,2.01
"Full (1.5, 2.0)",1.83,2
"Full (1.5, 2.0)",1.84,1.99
"Full (1.5, 2.0)",1.85,1.99
"Full (1.5, 2.0)",1.86,1.98
"Full (1.5, 2.0)",1.87,1.97
"Full (1.5, 2.0)",1.88,1.96
"Full (1.5, 2.0)",1.89,1.95
"Full (1.5, 2.0)",1.9,1.95
"Full (1.5, 2.0)",1.91,1.94
"Full (1.5, 2.0)",1.92,1.93
"Full (1.5, 2.0)",1.93,1.92
"Full (1.5, 2.0)",1.94,1.91
"Full (1.5, 2.0)",1.95,1.9
"Full (1.5, 2.0)",1.96,1.89
"Full (1.5, 2.0)",1.97,1.89
"Full (1.5, 2.0)",1.98,1.88
"Full (1.5, 2.0)",1.99,1.87
"Full (1.5, 2.0)",2,1.87
"Full (1.5, 2.0)",2.01,1.86
"Full (1.5, 2.0)",2.02,1.85
"Full (1.5, 2.0)",2.03,1.85
"Full (1.5, 2.0)",2.04,1.84
"Full (1.5, 2.0)",2.05,1.84
"Full (1.5, 2.0)",2.06,1.83
"Full (1.5, 2.0)",2.07,1.83
"Full (1.5, 2.0)",2.08,1.82
"Full (1.5, 2.0)",2.09,1.82
"Full (1.5, 2.0)",2.1,1.81
"Full (1.5, 2.0)",2.11,1.81
"Full (1.5, 2.0)",2.12,1.8
"Full (1.5, 2.0)",2.13,1.79
"Full (1.5, 2.0)",2.14,1.79
"Full (1.5, 2.0)",2.15,1.78
"Full (1.5, 2.0)",2.16,1.78
"Full (1.5, 2.0)",2.17,1.77
"Full (1.5, 2.0)",2.18,1.77
"Full (1.5, 2.0)",2.19,1.76
"Full (1.5, 2.0)",2.2,1.75
Full (2.0),1.7,2.37
Full (2.0),1.71,2.36
Full (2.0),1.72,2.35
Full (2.0),1.73,2.34
Full (2.0),1.74,2.33
Full (2.0),1.75,2.32
Full (2.0),1.76,2.31
Full (2.0),1.77,2.3
Full (2.0),1.78,2.29
Full (2.0),1.79,2.29
Full (2.0),1.8,2.28
Full (2.0),1.81,2.27
Full (2.0),1.82,2.26
Full (2.0),1.83,2.25
Full (2.0),1.84,2.24
Full (2.0),1.85,2.24
Full (2.0),1.86,2.23
Full (2.0),1.87,2.22
Full (2.0),1.88,2.21
Full (2.0),1.89,2.2
Full (2.0),1.9,2.2
Full (2.0),1.91,2.19
Full (2.0),1.92,2.18
Full (2.0),1.93,2.17
Full (2.0),1.94,2.16
Full (2.0),1.95,2.15
Full (2.0),1.96,2.14
Full (2.0),1.97,2.14
Full (2.0),1.98,2.13
Full (2.0),1.99,2.12
Full (2.0),2,2.12
Full (2.0),2.01,2.11
Full (2.0),2.02,2.1
Full (2.0),2.03,2.1
Full (2.0),2.04,2.09
Full (2.0),2.05,2.09
Full (2.0),2.06,2.08
Full (2.0),2.07,2.08
Full (2.0),2.08,2.07
Full (2.0),2.09,2.07
Full (2.0),2.1,2.06
Full (2.0),2.11,2.06
Full (2.0),2.12,2.05
Full (2.0),2.13,2.04
Full (2.0),2.14,2.04
Full (2.0),2.15,2.03
Full (2.0),2.16,2.03
Full (2.0),2.17,2.02
Full (2.0),2.18,2.02
Full (2.0),2.19,2.01
Full (2.0),2.2,2
"Full (2.0, 2.5)",1.7,2.68
"Full (2.0, 2.5)",1.71,2.67
"Full (2.0, 2.5)",1.72,2.65
"Full (2.0, 2.5)",1.73,2.64
"Full (2.0, 2.5)",1.74,2.63
"Full (2.0, 2.5)",1.75,2.62
"Full (2.0, 2.5)",1.76,2.6
"Full (2.0, 2.5)",1.77,2.59
"Full (2.0, 2.5)",1.78,2.58
"Full (2.0, 2.5)",1.79,2.57
"Full (2.0, 2.5)",1.8,2.56
"Full (2.0, 2.5)",1.81,2.55
"Full (2.0, 2.5)",1.82,2.54
"Full (2.0, 2.5)",1.83,2.53
"Full (2.0, 2.5)",1.84,2.52
"Full (2.0, 2.5)",1.85,2.51
"Full (2.0, 2.5)",1.86,2.5
"Full (2.0, 2.5)",1.87,2.49
"Full (2.0, 2.5)",1.88,2.48
"Full (2.0, 2.5)",1.89,2.47
"Full (2.0, 2.5)",1.9,2.46
"Full (2.0, 2.5)",1.91,2.45
"Full (2.0, 2.5)",1.92,2.44
"Full (2.0, 2.5)",1.93,2.43
"Full (2.0, 2.5)",1.94,2.43
"Full (2.0, 2.5)",1.95,2.42
"Full (2.0, 2.5)",1.96,2.41
"Full (2.0, 2.5)",1.97,2.4
"Full (2.0, 2.5)",1.98,2.39
"Full (2.0, 2.5)",1.99,2.38
"Full (2.0, 2.5)",2,2.37
"Full (2.0, 2.5)",2.01,2.36
"Full (2.0, 2.5)",2.02,2.35
"Full (2.0, 2.5)",2.03,2.34
"Full (2.0, 2.5)",2.04,2.33
"Full (2.0, 2.5)",2.05,2.33
"Full (2.0, 2.5)",2.06,2.32
"Full (2.0, 2.5)",2.07,2.32
"Full (2.0, 2.5)",2.08,2.31
"Full (2.0, 2.5)",2.09,2.3
"Full (2.0, 2.5)",2.1,2.3
"Full (2.0, 2.5)",2.11,2.29
"Full (2.0, 2.5)",2.12,2.28
"Full (2.0, 2.5)",2.13,2.28
"Full (2.0, 2.5)",2.14,2.27
"Full (2.0, 2.5)",2.15,2.26
"Full (2.0, 2.5)",2.16,2.25
"Full (2.0, 2.5)",2.17,2.25
"Full (2.0, 2.5)",2.18,2.24
"Full (2.0, 2.5)",2.19,2.23
"Full (2.0, 2.5)",2.2,2.23
Full (2.5),1.7,2.97
Full (2.5),1.71,2.95
Full (2.5),1.72,2.94
Full (2.5),1.73,2.92
Full (2.5),1.74,2.91
Full (2.5),1.75,2.9
Full (2.5),1.76,2.88
Full (2.5),1.77,2.87
Full (2.5),1.78,2.86
Full (2.5),1.79,2.85
Full (2.5),1.8,2.84
Full (2.5),1.81,2.82
Full (2.5),1.82,2.81
Full (2.5),1.83,2.8
Full (2.5),1.84,2.79
Full (2.5),1.85,2.78
Full (2.5),1.86,2.77
Full (2.5),1.87,2.76
Full (2.5),1.88,2.75
Full (2.5),1.89,2.74
Full (2.5),1.9,2.73
Full (2.5),1.91,2.72
Full (2.5),1.92,2.71
Full (2.5),1.93,2.7
Full (2.5),1.94,2.69
Full (2.5),1.95,2.68
Full (2.5),1.96,2.67
Full (2.5),1.97,2.66
Full (2.5),1.98,2.65
Full (2.5),1.99,2.64
Full (2.5),2,2.63
Full (2.5),2.01,2.62
Full (2.5),2.02,2.61
Full (2.5),2.03,2.6
Full (2.5),2.04,2.59
Full (2.5),2.05,2.58
Full (2.5),2.06,2.57
Full (2.5),2.07,2.56
Full (2.5),2.08,2.55
Full (2.5),2.09,2.55
Full (2.5),2.1,2.54
Full (2.5),2.11,2.53
Full (2.5),2.12,2.52
Full (2.5),2.13,2.52
Full (2.5),2.14,2.51
Full (2.5),2.15,2.5
Full (2.5),2.16,2.49
Full (2.5),2.17,2.48
Full (2.5),2.18,2.47
Full (2.5),2.19,2.46
Full (2.5),2.2,2.46
"Full (2.5, 3.0)",1.7,3.2
"Full (2.5, 3.0)",1.71,3.19
"Full (2.5, 3.0)",1.72,3.18
"Full (2.5, 3.0)",1.73,3.16
"Full (2.5, 3.0)",1.74,3.15
"Full (2.5, 3.0)",1.75,3.14
"Full (2.5, 3.0)",1.76,3.12
"Full (2.5, 3.0)",1.77,3.11
"Full (2.5, 3.0)",1.78,3.1
"Full (2.5, 3.0)",1.79,3.09
"Full (2.5, 3.0)",1.8,3.07
"Full (2.5, 3.0)",1.81,3.06
"Full (2.5, 3.0)",1.82,3.05
"Full (2.5, 3.0)",1.83,3.04
"Full (2.5, 3.0)",1.84,3.03
"Full (2.5, 3.0)",1.85,3.02
"Full (2.5, 3.0)",1.86,3.01
"Full (2.5, 3.0)",1.87,3
"Full (2.5, 3.0)",1.88,2.98
"Full (2.5, 3.0)",1.89,2.97
"Full (2.5, 3.0)",1.9,2.96
"Full (2.5, 3.0)",1.91,2.95
"Full (2.5, 3.0)",1.92,2.94
"Full (2.5, 3.0)",1.93,2.93
"Full (2.5, 3.0)",1.94,2.92
"Full (2.5, 3.0)",1.95,2.91
"Full (2.5, 3.0)",1.96,2.9
"Full (2.5, 3.0)",1.97,2.89
"Full (2.5, 3.0)",1.98,2.88
"Full (2.5, 3.0)",1.99,2.88
"Full (2.5, 3.0)",2,2.87
"Full (2.5, 3.0)",2.01,2.86
"Full (2.5, 3.0)",2.02,2.85
"Full (2.5, 3.0)",2.03,2.84
"Full (2.5, 3.0)",2.04,2.83
"Full (2.5, 3.0)",2.05,2.82
"Full (2.5, 3.0)",2.06,2.81
"Full (2.5, 3.0)",2.07,2.8
"Full (2.5, 3.0)",2.08,2.8
"Full (2.5, 3.0)",2.09,2.79
"Full (2.5, 3.0)",2.1,2.78
"Full (2.5, 3.0)",2.11,2.77
"Full (2.5, 3.0)",2.12,2.76
"Full (2.5, 3.0)",2.13,2.76
"Full (2.5, 3.0)",2.14,2.75
"Full (2.5, 3.0)",2.15,2.74
"Full (2.5, 3.0)",2.16,2.74
"Full (2.5, 3.0)",2.17,2.73
"Full (2.5, 3.0)",2.18,2.72
"Full (2.5, 3.0)",2.19,2.71
"Full (2.5, 3.0)",2.2,2.7
Full (3.0),1.7,3.42
Full (3.0),1.71,3.41
Full (3.0),1.72,3.4
Full (3.0),1.73,3.39
Full (3.0),1.74,3.38
Full (3.0),1.75,3.37
Full (3.0),1.76,3.36
Full (3.0),1.77,3.35
Full (3.0),1.78,3.34
Full (3.0),1.79,3.33
Full (3.0),1.8,3.31
Full (3.0),1.81,3.3
Full (3.0),1.82,3.28
Full (3.0),1.83,3.27
Full (3.0),1.84,3.26
Full (3.0),1.85,3.25
Full (3.0),1.86,3.24
Full (3.0),1.87,3.23
Full (3.0),1.88,3.22
Full (3.0),1.89,3.21
Full (3.0),1.9,3.2
Full (3.0),1.91,3.2
Full (3.0),1.92,3.19
Full (3.0),1.93,3.18
Full (3.0),1.94,3.17
Full (3.0),1.95,3.16
Full (3.0),1.96,3.15
Full (3.0),1.97,3.14
Full (3.0),1.98,3.14
Full (3.0),1.99,3.13
Full (3.0),2,3.12
Full (3.0),2.01,3.11
Full (3.0),2.02,3.1
Full (3.0),2.03,3.1
Full (3.0),2.04,3.09
Full (3.0),2.05,3.08
Full (3.0),2.06,3.07
Full (3.0),2.07,3.06
Full (3.0),2.08,3.05
Full (3.0),2.09,3.04
Full (3.0),2.1,3.03
Full (3.0),2.11,3.03
Full (3.0),2.12,3.02
Full (3.0),2.13,3.01
Full (3.0),2.14,3
Full (3.0),2.15,3
Full (3.0),2.16,2.99
Full (3.0),2.17,2.98
Full (3.0),2.18,2.97
Full (3.0),2.19,2.97
Full (3.0),2.2,2.96
"Full (3.0, 3.5)",1.7,3.73
"Full (3.0, 3.5)",1.71,3.71
"Full (3.0, 3.5)",1.72,3.7
"Full (3.0, 3.5)",1.73,3.69
"Full (3.0, 3.5)",1.74,3.67
"Full (3.0, 3.5)",1.75,3.66
"Full (3.0, 3.5)",1.76,3.65
"Full (3.0, 3.5)",1.77,3.63
"Full (3.0, 3.5)",1.78,3.62
"Full (3.0, 3.5)",1.79,3.6
"Full (3.0, 3.5)",1.8,3.59
"Full (3.0, 3.5)",1.81,3.58
"Full (3.0, 3.5)",1.82,3.56
"Full (3.0, 3.5)",1.83,3.55
"Full (3.0, 3.5)",1.84,3.54
"Full (3.0, 3.5)",1.85,3.53
"Full (3.0, 3.5)",1.86,3.51
"Full (3.0, 3.5)",1.87,3.5
"Full (3.0, 3.5)",1.88,3.49
"Full (3.0, 3.5)",1.89,3.48
"Full (3.0, 3.5)",1.9,3.47
"Full (3.0, 3.5)",1.91,3.46
"Full (3.0, 3.5)",1.92,3.45
"Full (3.0, 3.5)",1.93,3.44
"Full (3.0, 3.5)",1.94,3.43
"Full (3.0, 3.5)",1.95,3.42
"Full (3.0, 3.5)",1.96,3.41
"Full (3.0, 3.5)",1.97,3.4
"Full (3.0, 3.5)",1.98,3.39
"Full (3.0, 3.5)",1.99,3.38
"Full (3.0, 3.5)",2,3.37
"Full (3.0, 3.5)",2.01,3.36
"Full (3.0, 3.5)",2.02,3.35
"Full (3.0, 3.5)",2.03,3.34
"Full (3.0, 3.5)",2.04,3.33
"Full (3.0, 3.5)",2.05,3.32
"Full (3.0, 3.5)",2.06,3.31
"Full (3.0, 3.5)",2.07,3.3
"Full (3.0, 3.5)",2.08,3.29
"Full (3.0, 3.5)",2.09,3.28
"Full (3.0, 3.5)",2.1,3.27
"Full (3.0, 3.5)",2.11,3.26
"Full (3.0, 3.5)",2.12,3.25
"Full (3.0, 3.5)",2.13,3.25
"Full (3.0, 3.5)",2.14,3.24
"Full (3.0, 3.5)",2.15,3.23
"Full (3.0, 3.5)",2.16,3.22
"Full (3.0, 3.5)",2.17,3.21
"Full (3.0, 3.5)",2.18,3.2
"Full (3.0, 3.5)",2.19,3.2
"Full (3.0, 3.5)",2.2,3.19
"Full (3.0, 3.5)",1.7,4.02
Full (3.5),1.71,4
Full (3.5),1.72,3.99
Full (3.5),1.73,3.97
Full (3.5),1.74,3.96
Full (3.5),1.75,3.94
Full (3.5),1.76,3.92
Full (3.5),1.77,3.91
Full (3.5),1.78,3.9
Full (3.5),1.79,3.88
Full (3.5),1.8,3.87
Full (3.5),1.81,3.86
Full (3.5),1.82,3.85
Full (3.5),1.83,3.84
Full (3.5),1.84,3.83
Full (3.5),1.85,3.81
Full (3.5),1.86,3.79
Full (3.5),1.87,3.78
Full (3.5),1.88,3.76
Full (3.5),1.89,3.75
Full (3.5),1.9,3.74
Full (3.5),1.91,3.72
Full (3.5),1.92,3.71
Full (3.5),1.93,3.7
Full (3.5),1.94,3.69
Full (3.5),1.95,3.67
Full (3.5),1.96,3.66
Full (3.5),1.97,3.65
Full (3.5),1.98,3.64
Full (3.5),1.99,3.63
Full (3.5),2,3.62
Full (3.5),2.01,3.61
Full (3.5),2.02,3.6
Full (3.5),2.03,3.58
Full (3.5),2.04,3.57
Full (3.5),2.05,3.56
Full (3.5),2.06,3.55
Full (3.5),2.07,3.54
Full (3.5),2.08,3.53
Full (3.5),2.09,3.52
Full (3.5),2.1,3.51
Full (3.5),2.11,3.5
Full (3.5),2.12,3.49
Full (3.5),2.13,3.48
Full (3.5),2.14,3.47
Full (3.5),2.15,3.46
Full (3.5),2.16,3.45
Full (3.5),2.17,3.44
Full (3.5),2.18,3.43
Full (3.5),2.19,3.42
Full (3.5),2.2,3.41
"Full (3.5, 4.0)",1.7,4.27
"Full (3.5, 4.0)",1.71,4.25
"Full (3.5, 4.0)",1.72,4.24
"Full (3.5, 4.0)",1.73,4.22
"Full (3.5, 4.0)",1.74,4.21
"Full (3.5, 4.0)",1.75,4.19
"Full (3.5, 4.0)",1.76,4.17
"Full (3.5, 4.0)",1.77,4.16
"Full (3.5, 4.0)",1.78,4.15
"Full (3.5, 4.0)",1.79,4.13
"Full (3.5, 4.0)",1.8,4.12
"Full (3.5, 4.0)",1.81,4.11
"Full (3.5, 4.0)",1.82,4.1
"Full (3.5, 4.0)",1.83,4.09
"Full (3.5, 4.0)",1.84,4.08
"Full (3.5, 4.0)",1.85,4.06
"Full (3.5, 4.0)",1.86,4.04
"Full (3.5, 4.0)",1.87,4.03
"Full (3.5, 4.0)",1.88,4.01
"Full (3.5, 4.0)",1.89,4
"Full (3.5, 4.0)",1.9,3.99
"Full (3.5, 4.0)",1.91,3.97
"Full (3.5, 4.0)",1.92,3.96
"Full (3.5, 4.0)",1.93,3.95
"Full (3.5, 4.0)",1.94,3.94
"Full (3.5, 4.0)",1.95,3.92
"Full (3.5, 4.0)",1.96,3.91
"Full (3.5, 4.0)",1.97,3.9
"Full (3.5, 4.0)",1.98,3.89
"Full (3.5, 4.0)",1.99,3.88
"Full (3.5, 4.0)",2,3.87
"Full (3.5, 4.0)",2.01,3.86
"Full (3.5, 4.0)",2.02,3.85
"Full (3.5, 4.0)",2.03,3.83
"Full (3.5, 4.0)",2.04,3.82
"Full (3.5, 4.0)",2.05,3.81
"Full (3.5, 4.0)",2.06,3.8
"Full (3.5, 4.0)",2.07,3.79
"Full (3.5, 4.0)",2.08,3.78
"Full (3.5, 4.0)",2.09,3.77
"Full (3.5, 4.0)",2.1,3.76
"Full (3.5, 4.0)",2.11,3.75
"Full (3.5, 4.0)",2.12,3.74
"Full (3.5, 4.0)",2.13,3.73
"Full (3.5, 4.0)",2.14,3.72
"Full (3.5, 4.0)",2.15,3.71
"Full (3.5, 4.0)",2.16,3.7
"Full (3.5, 4.0)",2.17,3.69
"Full (3.5, 4.0)",2.18,3.68
"Full (3.5, 4.0)",2.19,3.67
"Full (3.5, 4.0)",2.2,3.66
Full (4.0),1.7,4.52
Full (4.0),1.71,4.5
Full (4.0),1.72,4.49
Full (4.0),1.73,4.47
Full (4.0),1.74,4.46
Full (4.0),1.75,4.44
Full (4.0),1.76,4.42
Full (4.0),1.77,4.41
Full (4.0),1.78,4.4
Full (4.0),1.79,4.38
Full (4.0),1.8,4.37
Full (4.0),1.81,4.36
Full (4.0),1.82,4.35
Full (4.0),1.83,4.34
Full (4.0),1.84,4.33
Full (4.0),1.85,4.31
Full (4.0),1.86,4.29
Full (4.0),1.87,4.28
Full (4.0),1.88,4.26
Full (4.0),1.89,4.25
Full (4.0),1.9,4.24
Full (4.0),1.91,4.22
Full (4.0),1.92,4.21
Full (4.0),1.93,4.2
Full (4.0),1.94,4.19
Full (4.0),1.95,4.17
Full (4.0),1.96,4.16
Full (4.0),1.97,4.15
Full (4.0),1.98,4.14
Full (4.0),1.99,4.13
Full (4.0),2,4.12
Full (4.0),2.01,4.11
Full (4.0),2.02,4.1
Full (4.0),2.03,4.08
Full (4.0),2.04,4.07
Full (4.0),2.05,4.06
Full (4.0),2.06,4.05
Full (4.0),2.07,4.04
Full (4.0),2.08,4.03
Full (4.0),2.09,4.02
Full (4.0),2.1,4.01
Full (4.0),2.11,4
Full (4.0),2.12,3.99
Full (4.0),2.13,3.98
Full (4.0),2.14,3.97
Full (4.0),2.15,3.96
Full (4.0),2.16,3.95
Full (4.0),2.17,3.94
Full (4.0),2.18,3.93
Full (4.0),2.19,3.92
Full (4.0),2.2,3.91
