hcaplevel,supremacy,price_home,adjsup
0,0,1.72,0.26
0,0,1.73,0.25
0,0,1.74,0.24
0,0,1.75,0.23
0,0,1.76,0.22
0,0,1.77,0.21
0,0,1.78,0.2
0,0,1.79,0.19
0,0,1.8,0.18
0,0,1.81,0.17
0,0,1.82,0.16
0,0,1.83,0.15
0,0,1.84,0.15
0,0,1.85,0.14
0,0,1.86,0.13
0,0,1.87,0.12
0,0,1.88,0.11
0,0,1.89,0.1
0,0,1.9,0.09
0,0,1.91,0.08
0,0,1.92,0.07
0,0,1.93,0.06
0,0,1.94,0.05
0,0,1.95,0.04
0,0,1.96,0.03
0,0,1.97,0.03
0,0,1.98,0.02
0,0,1.99,0.01
0,0,2,0
0,0,2.01,-0.01
0,0,2.02,-0.02
0,0,2.03,-0.03
0,0,2.04,-0.03
0,0,2.05,-0.04
0,0,2.06,-0.05
0,0,2.07,-0.06
0,0,2.08,-0.06
0,0,2.09,-0.07
0,0,2.1,-0.08
0,0,2.11,-0.09
0,0,2.12,-0.1
0,0,2.13,-0.11
0,0,2.14,-0.11
0,0,2.15,-0.12
0,0,2.16,-0.13
0,0,2.17,-0.14
0,0,2.18,-0.14
0,0,2.19,-0.15
0,0,2.2,-0.15
0,0,2.21,-0.15
0,0,2.22,-0.16
0,0,2.23,-0.16
0,0,2.24,-0.17
0,0,2.25,-0.18
0,0,2.26,-0.18
0,0,2.27,-0.19
0,0,2.28,-0.2
0,0,2.29,-0.2
0,0,2.3,-0.21
0,0,2.31,-0.21
0,0,2.32,-0.22
0,0,2.33,-0.22
0,0,2.34,-0.23
0,0,2.35,-0.24
-0.25,0.25,1.72,0.58
-0.25,0.25,1.73,0.57
-0.25,0.25,1.74,0.56
-0.25,0.25,1.75,0.55
-0.25,0.25,1.76,0.54
-0.25,0.25,1.77,0.52
-0.25,0.25,1.78,0.51
-0.25,0.25,1.79,0.5
-0.25,0.25,1.8,0.48
-0.25,0.25,1.81,0.47
-0.25,0.25,1.82,0.46
-0.25,0.25,1.83,0.45
-0.25,0.25,1.84,0.44
-0.25,0.25,1.85,0.43
-0.25,0.25,1.86,0.42
-0.25,0.25,1.87,0.41
-0.25,0.25,1.88,0.4
-0.25,0.25,1.89,0.39
-0.25,0.25,1.9,0.38
-0.25,0.25,1.91,0.37
-0.25,0.25,1.92,0.36
-0.25,0.25,1.93,0.35
-0.25,0.25,1.94,0.34
-0.25,0.25,1.95,0.33
-0.25,0.25,1.96,0.32
-0.25,0.25,1.97,0.3
-0.25,0.25,1.98,0.29
-0.25,0.25,1.99,0.28
-0.25,0.25,2,0.27
-0.25,0.25,2.01,0.26
-0.25,0.25,2.02,0.25
-0.25,0.25,2.03,0.25
-0.25,0.25,2.04,0.24
-0.25,0.25,2.05,0.23
-0.25,0.25,2.06,0.22
-0.25,0.25,2.07,0.21
-0.25,0.25,2.08,0.2
-0.25,0.25,2.09,0.2
-0.25,0.25,2.1,0.19
-0.25,0.25,2.11,0.18
-0.25,0.25,2.12,0.17
-0.25,0.25,2.13,0.16
-0.25,0.25,2.14,0.15
-0.25,0.25,2.15,0.15
-0.25,0.25,2.16,0.15
-0.25,0.25,2.17,0.14
-0.25,0.25,2.18,0.13
-0.25,0.25,2.19,0.12
-0.25,0.25,2.2,0.11
-0.25,0.25,2.21,0.1
-0.25,0.25,2.22,0.1
-0.25,0.25,2.23,0.09
-0.25,0.25,2.24,0.08
-0.25,0.25,2.25,0.07
-0.25,0.25,2.26,0.07
-0.25,0.25,2.27,0.06
-0.25,0.25,2.28,0.05
-0.25,0.25,2.29,0.05
-0.25,0.25,2.3,0.04
-0.25,0.25,2.31,0.03
-0.25,0.25,2.32,0.02
-0.25,0.25,2.33,0.02
-0.25,0.25,2.34,0.01
-0.25,0.25,2.35,0
-0.5,0.5,1.72,0.88
-0.5,0.5,1.73,0.86
-0.5,0.5,1.74,0.85
-0.5,0.5,1.75,0.84
-0.5,0.5,1.76,0.83
-0.5,0.5,1.77,0.81
-0.5,0.5,1.78,0.8
-0.5,0.5,1.79,0.79
-0.5,0.5,1.8,0.77
-0.5,0.5,1.81,0.76
-0.5,0.5,1.82,0.75
-0.5,0.5,1.83,0.73
-0.5,0.5,1.84,0.72
-0.5,0.5,1.85,0.71
-0.5,0.5,1.86,0.7
-0.5,0.5,1.87,0.69
-0.5,0.5,1.88,0.67
-0.5,0.5,1.89,0.66
-0.5,0.5,1.9,0.65
-0.5,0.5,1.91,0.64
-0.5,0.5,1.92,0.63
-0.5,0.5,1.93,0.62
-0.5,0.5,1.94,0.61
-0.5,0.5,1.95,0.6
-0.5,0.5,1.96,0.59
-0.5,0.5,1.97,0.58
-0.5,0.5,1.98,0.56
-0.5,0.5,1.99,0.55
-0.5,0.5,2,0.54
-0.5,0.5,2.01,0.53
-0.5,0.5,2.02,0.52
-0.5,0.5,2.03,0.51
-0.5,0.5,2.04,0.5
-0.5,0.5,2.05,0.49
-0.5,0.5,2.06,0.48
-0.5,0.5,2.07,0.47
-0.5,0.5,2.08,0.46
-0.5,0.5,2.09,0.45
-0.5,0.5,2.1,0.45
-0.5,0.5,2.11,0.44
-0.5,0.5,2.12,0.43
-0.5,0.5,2.13,0.42
-0.5,0.5,2.14,0.41
-0.5,0.5,2.15,0.4
-0.5,0.5,2.16,0.4
-0.5,0.5,2.17,0.39
-0.5,0.5,2.18,0.38
-0.5,0.5,2.19,0.37
-0.5,0.5,2.2,0.36
-0.5,0.5,2.21,0.35
-0.5,0.5,2.22,0.34
-0.5,0.5,2.23,0.33
-0.5,0.5,2.24,0.32
-0.5,0.5,2.25,0.31
-0.5,0.5,2.26,0.3
-0.5,0.5,2.27,0.3
-0.5,0.5,2.28,0.29
-0.5,0.5,2.29,0.28
-0.5,0.5,2.3,0.27
-0.5,0.5,2.31,0.26
-0.5,0.5,2.32,0.25
-0.5,0.5,2.33,0.25
-0.5,0.5,2.34,0.24
-0.5,0.5,2.35,0.23
-0.75,0.75,1.72,1.11
-0.75,0.75,1.73,1.09
-0.75,0.75,1.74,1.08
-0.75,0.75,1.75,1.07
-0.75,0.75,1.76,1.06
-0.75,0.75,1.77,1.05
-0.75,0.75,1.78,1.04
-0.75,0.75,1.79,1.02
-0.75,0.75,1.8,1.01
-0.75,0.75,1.81,1
-0.75,0.75,1.82,0.99
-0.75,0.75,1.83,0.98
-0.75,0.75,1.84,0.97
-0.75,0.75,1.85,0.95
-0.75,0.75,1.86,0.94
-0.75,0.75,1.87,0.93
-0.75,0.75,1.88,0.92
-0.75,0.75,1.89,0.91
-0.75,0.75,1.9,0.9
-0.75,0.75,1.91,0.89
-0.75,0.75,1.92,0.88
-0.75,0.75,1.93,0.87
-0.75,0.75,1.94,0.86
-0.75,0.75,1.95,0.85
-0.75,0.75,1.96,0.84
-0.75,0.75,1.97,0.83
-0.75,0.75,1.98,0.82
-0.75,0.75,1.99,0.8
-0.75,0.75,2,0.79
-0.75,0.75,2.01,0.78
-0.75,0.75,2.02,0.77
-0.75,0.75,2.03,0.77
-0.75,0.75,2.04,0.76
-0.75,0.75,2.05,0.75
-0.75,0.75,2.06,0.74
-0.75,0.75,2.07,0.73
-0.75,0.75,2.08,0.72
-0.75,0.75,2.09,0.71
-0.75,0.75,2.1,0.7
-0.75,0.75,2.11,0.7
-0.75,0.75,2.12,0.69
-0.75,0.75,2.13,0.68
-0.75,0.75,2.14,0.67
-0.75,0.75,2.15,0.66
-0.75,0.75,2.16,0.65
-0.75,0.75,2.17,0.65
-0.75,0.75,2.18,0.64
-0.75,0.75,2.19,0.63
-0.75,0.75,2.2,0.62
-0.75,0.75,2.21,0.61
-0.75,0.75,2.22,0.6
-0.75,0.75,2.23,0.6
-0.75,0.75,2.24,0.59
-0.75,0.75,2.25,0.58
-0.75,0.75,2.26,0.58
-0.75,0.75,2.27,0.57
-0.75,0.75,2.28,0.56
-0.75,0.75,2.29,0.55
-0.75,0.75,2.3,0.55
-0.75,0.75,2.31,0.54
-0.75,0.75,2.32,0.53
-0.75,0.75,2.33,0.52
-0.75,0.75,2.34,0.51
-0.75,0.75,2.35,0.51
-1,1,1.72,1.34
-1,1,1.73,1.33
-1,1,1.74,1.32
-1,1,1.75,1.31
-1,1,1.76,1.3
-1,1,1.77,1.28
-1,1,1.78,1.27
-1,1,1.79,1.26
-1,1,1.8,1.25
-1,1,1.81,1.24
-1,1,1.82,1.23
-1,1,1.83,1.22
-1,1,1.84,1.21
-1,1,1.85,1.2
-1,1,1.86,1.19
-1,1,1.87,1.18
-1,1,1.88,1.17
-1,1,1.89,1.16
-1,1,1.9,1.15
-1,1,1.91,1.14
-1,1,1.92,1.13
-1,1,1.93,1.12
-1,1,1.94,1.12
-1,1,1.95,1.11
-1,1,1.96,1.1
-1,1,1.97,1.09
-1,1,1.98,1.08
-1,1,1.99,1.07
-1,1,2,1.06
-1,1,2.01,1.05
-1,1,2.02,1.05
-1,1,2.03,1.04
-1,1,2.04,1.03
-1,1,2.05,1.02
-1,1,2.06,1.01
-1,1,2.07,1
-1,1,2.08,1
-1,1,2.09,0.99
-1,1,2.1,0.98
-1,1,2.11,0.97
-1,1,2.12,0.96
-1,1,2.13,0.96
-1,1,2.14,0.95
-1,1,2.15,0.94
-1,1,2.16,0.93
-1,1,2.17,0.93
-1,1,2.18,0.92
-1,1,2.19,0.91
-1,1,2.2,0.9
-1,1,2.21,0.89
-1,1,2.22,0.89
-1,1,2.23,0.88
-1,1,2.24,0.87
-1,1,2.25,0.87
-1,1,2.26,0.86
-1,1,2.27,0.85
-1,1,2.28,0.85
-1,1,2.29,0.84
-1,1,2.3,0.83
-1,1,2.31,0.83
-1,1,2.32,0.82
-1,1,2.33,0.81
-1,1,2.34,0.8
-1,1,2.35,0.8
-1.25,1.25,1.72,1.66
-1.25,1.25,1.73,1.65
-1.25,1.25,1.74,1.64
-1.25,1.25,1.75,1.63
-1.25,1.25,1.76,1.61
-1.25,1.25,1.77,1.59
-1.25,1.25,1.78,1.58
-1.25,1.25,1.79,1.57
-1.25,1.25,1.8,1.56
-1.25,1.25,1.81,1.55
-1.25,1.25,1.82,1.54
-1.25,1.25,1.83,1.53
-1.25,1.25,1.84,1.52
-1.25,1.25,1.85,1.5
-1.25,1.25,1.86,1.49
-1.25,1.25,1.87,1.48
-1.25,1.25,1.88,1.46
-1.25,1.25,1.89,1.45
-1.25,1.25,1.9,1.44
-1.25,1.25,1.91,1.43
-1.25,1.25,1.92,1.42
-1.25,1.25,1.93,1.41
-1.25,1.25,1.94,1.4
-1.25,1.25,1.95,1.39
-1.25,1.25,1.96,1.38
-1.25,1.25,1.97,1.36
-1.25,1.25,1.98,1.35
-1.25,1.25,1.99,1.34
-1.25,1.25,2,1.33
-1.25,1.25,2.01,1.32
-1.25,1.25,2.02,1.31
-1.25,1.25,2.03,1.3
-1.25,1.25,2.04,1.29
-1.25,1.25,2.05,1.28
-1.25,1.25,2.06,1.27
-1.25,1.25,2.07,1.26
-1.25,1.25,2.08,1.25
-1.25,1.25,2.09,1.24
-1.25,1.25,2.1,1.23
-1.25,1.25,2.11,1.22
-1.25,1.25,2.12,1.21
-1.25,1.25,2.13,1.21
-1.25,1.25,2.14,1.2
-1.25,1.25,2.15,1.19
-1.25,1.25,2.16,1.18
-1.25,1.25,2.17,1.17
-1.25,1.25,2.18,1.16
-1.25,1.25,2.19,1.15
-1.25,1.25,2.2,1.5
-1.25,1.25,2.21,1.14
-1.25,1.25,2.22,1.13
-1.25,1.25,2.23,1.12
-1.25,1.25,2.24,1.12
-1.25,1.25,2.25,1.11
-1.25,1.25,2.26,1.1
-1.25,1.25,2.27,1.09
-1.25,1.25,2.28,1.08
-1.25,1.25,2.29,1.07
-1.25,1.25,2.3,1.06
-1.25,1.25,2.31,1.05
-1.25,1.25,2.32,1.05
-1.25,1.25,2.33,1.04
-1.25,1.25,2.34,1.03
-1.25,1.25,2.35,1.03
-1.5,1.5,1.72,1.96
-1.5,1.5,1.73,1.95
-1.5,1.5,1.74,1.93
-1.5,1.5,1.75,1.92
-1.5,1.5,1.76,1.9
-1.5,1.5,1.77,1.88
-1.5,1.5,1.78,1.87
-1.5,1.5,1.79,1.86
-1.5,1.5,1.8,1.85
-1.5,1.5,1.81,1.83
-1.5,1.5,1.82,1.82
-1.5,1.5,1.83,1.81
-1.5,1.5,1.84,1.8
-1.5,1.5,1.85,1.78
-1.5,1.5,1.86,1.77
-1.5,1.5,1.87,1.75
-1.5,1.5,1.88,1.74
-1.5,1.5,1.89,1.73
-1.5,1.5,1.9,1.71
-1.5,1.5,1.91,1.7
-1.5,1.5,1.92,1.69
-1.5,1.5,1.93,1.68
-1.5,1.5,1.94,1.67
-1.5,1.5,1.95,1.65
-1.5,1.5,1.96,1.64
-1.5,1.5,1.97,1.63
-1.5,1.5,1.98,1.62
-1.5,1.5,1.99,1.61
-1.5,1.5,2,1.6
-1.5,1.5,2.01,1.58
-1.5,1.5,2.02,1.57
-1.5,1.5,2.03,1.56
-1.5,1.5,2.04,1.55
-1.5,1.5,2.05,1.54
-1.5,1.5,2.06,1.53
-1.5,1.5,2.07,1.52
-1.5,1.5,2.08,1.51
-1.5,1.5,2.09,1.5
-1.5,1.5,2.1,1.49
-1.5,1.5,2.11,1.48
-1.5,1.5,2.12,1.47
-1.5,1.5,2.13,1.46
-1.5,1.5,2.14,1.45
-1.5,1.5,2.15,1.44
-1.5,1.5,2.16,1.43
-1.5,1.5,2.17,1.42
-1.5,1.5,2.18,1.41
-1.5,1.5,2.19,1.4
-1.5,1.5,2.2,1.39
-1.5,1.5,2.21,1.38
-1.5,1.5,2.22,1.37
-1.5,1.5,2.23,1.36
-1.5,1.5,2.24,1.35
-1.5,1.5,2.25,1.34
-1.5,1.5,2.26,1.33
-1.5,1.5,2.27,1.32
-1.5,1.5,2.28,1.31
-1.5,1.5,2.29,1.31
-1.5,1.5,2.3,1.3
-1.5,1.5,2.31,1.29
-1.5,1.5,2.32,1.28
-1.5,1.5,2.33,1.27
-1.5,1.5,2.34,1.27
-1.5,1.5,2.35,1.26
-1.75,1.75,1.72,2.19
-1.75,1.75,1.73,2.18
-1.75,1.75,1.74,2.16
-1.75,1.75,1.75,2.15
-1.75,1.75,1.76,2.13
-1.75,1.75,1.77,2.12
-1.75,1.75,1.78,2.1
-1.75,1.75,1.79,2.09
-1.75,1.75,1.8,2.08
-1.75,1.75,1.81,2.07
-1.75,1.75,1.82,2.05
-1.75,1.75,1.83,2.04
-1.75,1.75,1.84,2.03
-1.75,1.75,1.85,2.01
-1.75,1.75,1.86,2
-1.75,1.75,1.87,1.99
-1.75,1.75,1.88,1.98
-1.75,1.75,1.89,1.97
-1.75,1.75,1.9,1.95
-1.75,1.75,1.91,1.94
-1.75,1.75,1.92,1.93
-1.75,1.75,1.93,1.92
-1.75,1.75,1.94,1.91
-1.75,1.75,1.95,1.9
-1.75,1.75,1.96,1.89
-1.75,1.75,1.97,1.87
-1.75,1.75,1.98,1.86
-1.75,1.75,1.99,1.85
-1.75,1.75,2,1.84
-1.75,1.75,2.01,1.83
-1.75,1.75,2.02,1.82
-1.75,1.75,2.03,1.81
-1.75,1.75,2.04,1.8
-1.75,1.75,2.05,1.79
-1.75,1.75,2.06,1.78
-1.75,1.75,2.07,1.77
-1.75,1.75,2.08,1.76
-1.75,1.75,2.09,1.75
-1.75,1.75,2.1,1.74
-1.75,1.75,2.11,1.73
-1.75,1.75,2.12,1.72
-1.75,1.75,2.13,1.71
-1.75,1.75,2.14,1.7
-1.75,1.75,2.15,1.69
-1.75,1.75,2.16,1.68
-1.75,1.75,2.17,1.67
-1.75,1.75,2.18,1.66
-1.75,1.75,2.19,1.66
-1.75,1.75,2.2,1.65
-1.75,1.75,2.21,1.64
-1.75,1.75,2.22,1.63
-1.75,1.75,2.23,1.62
-1.75,1.75,2.24,1.61
-1.75,1.75,2.25,1.61
-1.75,1.75,2.26,1.6
-1.75,1.75,2.27,1.59
-1.75,1.75,2.28,1.58
-1.75,1.75,2.29,1.57
-1.75,1.75,2.3,1.56
-1.75,1.75,2.31,1.55
-1.75,1.75,2.32,1.55
-1.75,1.75,2.33,1.54
-1.75,1.75,2.34,1.53
-1.75,1.75,2.35,1.52
-2,2,1.72,2.44
-2,2,1.73,2.43
-2,2,1.74,2.41
-2,2,1.75,2.4
-2,2,1.76,2.38
-2,2,1.77,2.37
-2,2,1.78,2.35
-2,2,1.79,2.34
-2,2,1.8,2.33
-2,2,1.81,2.32
-2,2,1.82,2.3
-2,2,1.83,2.29
-2,2,1.84,2.28
-2,2,1.85,2.26
-2,2,1.86,2.25
-2,2,1.87,2.24
-2,2,1.88,2.23
-2,2,1.89,2.22
-2,2,1.9,2.2
-2,2,1.91,2.19
-2,2,1.92,2.18
-2,2,1.93,2.17
-2,2,1.94,2.16
-2,2,1.95,2.15
-2,2,1.96,2.14
-2,2,1.97,2.12
-2,2,1.98,2.11
-2,2,1.99,2.1
-2,2,2,2.09
-2,2,2.01,2.08
-2,2,2.02,2.07
-2,2,2.03,2.06
-2,2,2.04,2.05
-2,2,2.05,2.04
-2,2,2.06,2.03
-2,2,2.07,2.02
-2,2,2.08,2.01
-2,2,2.09,2
-2,2,2.1,1.99
-2,2,2.11,1.98
-2,2,2.12,1.97
-2,2,2.13,1.96
-2,2,2.14,1.95
-2,2,2.15,1.94
-2,2,2.16,1.93
-2,2,2.17,1.92
-2,2,2.18,1.91
-2,2,2.19,1.91
-2,2,2.2,1.9
-2,2,2.21,1.89
-2,2,2.22,1.88
-2,2,2.23,1.87
-2,2,2.24,1.86
-2,2,2.25,1.86
-2,2,2.26,1.85
-2,2,2.27,1.84
-2,2,2.28,1.83
-2,2,2.29,1.82
-2,2,2.3,1.81
-2,2,2.31,1.8
-2,2,2.32,1.8
-2,2,2.33,1.79
-2,2,2.34,1.78
-2,2,2.35,1.77
-2.25,2.25,1.72,2.69
-2.25,2.25,1.73,2.68
-2.25,2.25,1.74,2.66
-2.25,2.25,1.75,2.65
-2.25,2.25,1.76,2.63
-2.25,2.25,1.77,2.62
-2.25,2.25,1.78,2.6
-2.25,2.25,1.79,2.59
-2.25,2.25,1.8,2.58
-2.25,2.25,1.81,2.57
-2.25,2.25,1.82,2.55
-2.25,2.25,1.83,2.54
-2.25,2.25,1.84,2.53
-2.25,2.25,1.85,2.51
-2.25,2.25,1.86,2.5
-2.25,2.25,1.87,2.49
-2.25,2.25,1.88,2.48
-2.25,2.25,1.89,2.47
-2.25,2.25,1.9,2.45
-2.25,2.25,1.91,2.44
-2.25,2.25,1.92,2.43
-2.25,2.25,1.93,2.42
-2.25,2.25,1.94,2.41
-2.25,2.25,1.95,2.4
-2.25,2.25,1.96,2.39
-2.25,2.25,1.97,2.37
-2.25,2.25,1.98,2.36
-2.25,2.25,1.99,2.35
-2.25,2.25,2,2.34
-2.25,2.25,2.01,2.33
-2.25,2.25,2.02,2.32
-2.25,2.25,2.03,2.31
-2.25,2.25,2.04,2.3
-2.25,2.25,2.05,2.29
-2.25,2.25,2.06,2.28
-2.25,2.25,2.07,2.27
-2.25,2.25,2.08,2.26
-2.25,2.25,2.09,2.25
-2.25,2.25,2.1,2.24
-2.25,2.25,2.11,2.23
-2.25,2.25,2.12,2.22
-2.25,2.25,2.13,2.21
-2.25,2.25,2.14,2.2
-2.25,2.25,2.15,2.19
-2.25,2.25,2.16,2.18
-2.25,2.25,2.17,2.17
-2.25,2.25,2.18,2.16
-2.25,2.25,2.19,2.16
-2.25,2.25,2.2,2.15
-2.25,2.25,2.21,2.14
-2.25,2.25,2.22,2.13
-2.25,2.25,2.23,2.12
-2.25,2.25,2.24,2.11
-2.25,2.25,2.25,2.11
-2.25,2.25,2.26,2.1
-2.25,2.25,2.27,2.09
-2.25,2.25,2.28,2.08
-2.25,2.25,2.29,2.07
-2.25,2.25,2.3,2.06
-2.25,2.25,2.31,2.05
-2.25,2.25,2.32,2.05
-2.25,2.25,2.33,2.04
-2.25,2.25,2.34,2.03
-2.25,2.25,2.35,2.02
-2.5,2.5,1.72,2.94
-2.5,2.5,1.73,2.93
-2.5,2.5,1.74,2.91
-2.5,2.5,1.75,2.9
-2.5,2.5,1.76,2.88
-2.5,2.5,1.77,2.87
-2.5,2.5,1.78,2.85
-2.5,2.5,1.79,2.84
-2.5,2.5,1.8,2.83
-2.5,2.5,1.81,2.82
-2.5,2.5,1.82,2.8
-2.5,2.5,1.83,2.79
-2.5,2.5,1.84,2.78
-2.5,2.5,1.85,2.76
-2.5,2.5,1.86,2.75
-2.5,2.5,1.87,2.74
-2.5,2.5,1.88,2.73
-2.5,2.5,1.89,2.72
-2.5,2.5,1.9,2.7
-2.5,2.5,1.91,2.69
-2.5,2.5,1.92,2.68
-2.5,2.5,1.93,2.67
-2.5,2.5,1.94,2.66
-2.5,2.5,1.95,2.65
-2.5,2.5,1.96,2.64
-2.5,2.5,1.97,2.62
-2.5,2.5,1.98,2.61
-2.5,2.5,1.99,2.6
-2.5,2.5,2,2.59
-2.5,2.5,2.01,2.58
-2.5,2.5,2.02,2.57
-2.5,2.5,2.03,2.56
-2.5,2.5,2.04,2.55
-2.5,2.5,2.05,2.54
-2.5,2.5,2.06,2.53
-2.5,2.5,2.07,2.52
-2.5,2.5,2.08,2.51
-2.5,2.5,2.09,2.5
-2.5,2.5,2.1,2.49
-2.5,2.5,2.11,2.48
-2.5,2.5,2.12,2.47
-2.5,2.5,2.13,2.46
-2.5,2.5,2.14,2.45
-2.5,2.5,2.15,2.44
-2.5,2.5,2.16,2.43
-2.5,2.5,2.17,2.42
-2.5,2.5,2.18,2.41
-2.5,2.5,2.19,2.41
-2.5,2.5,2.2,2.4
-2.5,2.5,2.21,2.39
-2.5,2.5,2.22,2.38
-2.5,2.5,2.23,2.37
-2.5,2.5,2.24,2.36
-2.5,2.5,2.25,2.36
-2.5,2.5,2.26,2.35
-2.5,2.5,2.27,2.34
-2.5,2.5,2.28,2.33
-2.5,2.5,2.29,2.32
-2.5,2.5,2.3,2.31
-2.5,2.5,2.31,2.3
-2.5,2.5,2.32,2.3
-2.5,2.5,2.33,2.29
-2.5,2.5,2.34,2.28
-2.5,2.5,2.35,2.27
-2.75,2.75,1.72,3.19
-2.75,2.75,1.73,3.18
-2.75,2.75,1.74,3.16
-2.75,2.75,1.75,3.15
-2.75,2.75,1.76,3.13
-2.75,2.75,1.77,3.12
-2.75,2.75,1.78,3.1
-2.75,2.75,1.79,3.09
-2.75,2.75,1.8,3.08
-2.75,2.75,1.81,3.07
-2.75,2.75,1.82,3.05
-2.75,2.75,1.83,3.04
-2.75,2.75,1.84,3.03
-2.75,2.75,1.85,3.01
-2.75,2.75,1.86,3
-2.75,2.75,1.87,2.99
-2.75,2.75,1.88,2.98
