hcaplevel,supremacy,price_home,adjsup
1.5,-1.5,1.87,-1.25
1.5,-1.5,1.88,-1.26
1.5,-1.5,1.89,-1.27
1.5,-1.5,1.9,-1.29
1.5,-1.5,1.91,-1.3
1.5,-1.5,1.92,-1.31
1.5,-1.5,1.93,-1.32
1.5,-1.5,1.94,-1.33
1.5,-1.5,1.95,-1.35
1.5,-1.5,1.96,-1.36
1.5,-1.5,1.97,-1.37
1.5,-1.5,1.98,-1.38
1.5,-1.5,1.99,-1.39
1.5,-1.5,2,-1.4
1.5,-1.5,2.01,-1.42
1.5,-1.5,2.02,-1.43
1.5,-1.5,2.03,-1.44
1.5,-1.5,2.04,-1.45
1.5,-1.5,2.05,-1.46
1.5,-1.5,2.06,-1.47
1.5,-1.5,2.07,-1.48
1.5,-1.5,2.08,-1.49
1.5,-1.5,2.09,-1.5
1.5,-1.5,2.1,-1.51
1.5,-1.5,2.11,-1.52
1.5,-1.5,2.12,-1.53
1.5,-1.5,2.13,-1.54
1.5,-1.5,2.14,-1.55
1.5,-1.5,2.15,-1.56
1.5,-1.5,2.16,-1.57
1.5,-1.5,2.17,-1.58
1.5,-1.5,2.18,-1.59
1.5,-1.5,2.19,-1.6
1.5,-1.5,2.2,-1.61
1.5,-1.5,2.21,-1.62
1.5,-1.5,2.22,-1.63
1.5,-1.5,2.23,-1.64
1.5,-1.5,2.24,-1.65
1.5,-1.5,2.25,-1.66
1.5,-1.5,2.26,-1.67
1.5,-1.5,2.27,-1.68
1.5,-1.5,2.28,-1.69
1.5,-1.5,2.29,-1.69
1.5,-1.5,2.3,-1.7
1.5,-1.5,2.31,-1.71
1.5,-1.5,2.32,-1.72
1.5,-1.5,2.33,-1.73
1.5,-1.5,2.34,-1.73
1.5,-1.5,2.35,-1.74
1.75,-1.75,1.72,-1.31
1.75,-1.75,1.73,-1.32
1.75,-1.75,1.74,-1.34
1.75,-1.75,1.75,-1.35
1.75,-1.75,1.76,-1.37
1.75,-1.75,1.77,-1.38
1.75,-1.75,1.78,-1.4
1.75,-1.75,1.79,-1.41
1.75,-1.75,1.8,-1.42
1.75,-1.75,1.81,-1.43
1.75,-1.75,1.82,-1.45
1.75,-1.75,1.83,-1.46
1.75,-1.75,1.84,-1.47
1.75,-1.75,1.85,-1.49
1.75,-1.75,1.86,-1.5
1.75,-1.75,1.87,-1.51
1.75,-1.75,1.88,-1.52
1.75,-1.75,1.89,-1.53
1.75,-1.75,1.9,-1.55
1.75,-1.75,1.91,-1.56
1.75,-1.75,1.92,-1.57
1.75,-1.75,1.93,-1.58
1.75,-1.75,1.94,-1.59
1.75,-1.75,1.95,-1.6
1.75,-1.75,1.96,-1.61
1.75,-1.75,1.97,-1.63
1.75,-1.75,1.98,-1.64
1.75,-1.75,1.99,-1.65
1.75,-1.75,2,-1.66
1.75,-1.75,2.01,-1.67
1.75,-1.75,2.02,-1.68
1.75,-1.75,2.03,-1.69
1.75,-1.75,2.04,-1.7
1.75,-1.75,2.05,-1.71
1.75,-1.75,2.06,-1.72
1.75,-1.75,2.07,-1.73
1.75,-1.75,2.08,-1.74
1.75,-1.75,2.09,-1.75
1.75,-1.75,2.1,-1.76
1.75,-1.75,2.11,-1.77
1.75,-1.75,2.12,-1.78
1.75,-1.75,2.13,-1.79
1.75,-1.75,2.14,-1.8
1.75,-1.75,2.15,-1.81
1.75,-1.75,2.16,-1.82
1.75,-1.75,2.17,-1.83
1.75,-1.75,2.18,-1.84
1.75,-1.75,2.19,-1.84
1.75,-1.75,2.2,-1.85
1.75,-1.75,2.21,-1.86
1.75,-1.75,2.22,-1.87
1.75,-1.75,2.23,-1.88
1.75,-1.75,2.24,-1.89
1.75,-1.75,2.25,-1.89
1.75,-1.75,2.26,-1.9
1.75,-1.75,2.27,-1.91
1.75,-1.75,2.28,-1.92
1.75,-1.75,2.29,-1.93
1.75,-1.75,2.3,-1.94
1.75,-1.75,2.31,-1.95
1.75,-1.75,2.32,-1.95
1.75,-1.75,2.33,-1.96
1.75,-1.75,2.34,-1.97
1.75,-1.75,2.35,-1.98
2,-2,1.72,-1.56
2,-2,1.73,-1.57
2,-2,1.74,-1.59
2,-2,1.75,-1.6
2,-2,1.76,-1.62
2,-2,1.77,-1.63
2,-2,1.78,-1.65
2,-2,1.79,-1.66
2,-2,1.8,-1.67
2,-2,1.81,-1.68
2,-2,1.82,-1.7
2,-2,1.83,-1.71
2,-2,1.84,-1.72
2,-2,1.85,-1.74
2,-2,1.86,-1.75
2,-2,1.87,-1.76
2,-2,1.88,-1.77
2,-2,1.89,-1.78
2,-2,1.9,-1.8
2,-2,1.91,-1.81
2,-2,1.92,-1.82
2,-2,1.93,-1.83
2,-2,1.94,-1.84
2,-2,1.95,-1.85
2,-2,1.96,-1.86
2,-2,1.97,-1.88
2,-2,1.98,-1.89
2,-2,1.99,-1.9
2,-2,2,-1.91
2,-2,2.01,-1.92
2,-2,2.02,-1.93
2,-2,2.03,-1.94
2,-2,2.04,-1.95
2,-2,2.05,-1.96
2,-2,2.06,-1.97
2,-2,2.07,-1.98
2,-2,2.08,-1.99
2,-2,2.09,-2
2,-2,2.1,-2.01
2,-2,2.11,-2.02
2,-2,2.12,-2.03
2,-2,2.13,-2.04
2,-2,2.14,-2.05
2,-2,2.15,-2.06
2,-2,2.16,-2.07
2,-2,2.17,-2.08
2,-2,2.18,-2.09
2,-2,2.19,-2.09
2,-2,2.2,-2.1
2,-2,2.21,-2.11
2,-2,2.22,-2.12
2,-2,2.23,-2.13
2,-2,2.24,-2.14
2,-2,2.25,-2.14
2,-2,2.26,-2.15
2,-2,2.27,-2.16
2,-2,2.28,-2.17
2,-2,2.29,-2.18
2,-2,2.3,-2.19
2,-2,2.31,-2.2
2,-2,2.32,-2.2
2,-2,2.33,-2.21
2,-2,2.34,-2.22
2,-2,2.35,-2.23
2.25,-2.25,1.72,-1.81
2.25,-2.25,1.73,-1.82
2.25,-2.25,1.74,-1.84
2.25,-2.25,1.75,-1.85
2.25,-2.25,1.76,-1.87
2.25,-2.25,1.77,-1.88
2.25,-2.25,1.78,-1.9
2.25,-2.25,1.79,-1.91
2.25,-2.25,1.8,-1.92
2.25,-2.25,1.81,-1.93
2.25,-2.25,1.82,-1.95
2.25,-2.25,1.83,-1.96
2.25,-2.25,1.84,-1.97
2.25,-2.25,1.85,-1.99
2.25,-2.25,1.86,-2
2.25,-2.25,1.87,-2.01
2.25,-2.25,1.88,-2.02
2.25,-2.25,1.89,-2.03
2.25,-2.25,1.9,-2.05
2.25,-2.25,1.91,-2.06
2.25,-2.25,1.92,-2.07
2.25,-2.25,1.93,-2.08
2.25,-2.25,1.94,-2.09
2.25,-2.25,1.95,-2.1
2.25,-2.25,1.96,-2.11
2.25,-2.25,1.97,-2.13
2.25,-2.25,1.98,-2.14
2.25,-2.25,1.99,-2.15
2.25,-2.25,2,-2.16
2.25,-2.25,2.01,-2.17
2.25,-2.25,2.02,-2.18
2.25,-2.25,2.03,-2.19
2.25,-2.25,2.04,-2.2
2.25,-2.25,2.05,-2.21
2.25,-2.25,2.06,-2.22
2.25,-2.25,2.07,-2.23
2.25,-2.25,2.08,-2.24
2.25,-2.25,2.09,-2.25
2.25,-2.25,2.1,-2.26
2.25,-2.25,2.11,-2.27
2.25,-2.25,2.12,-2.28
2.25,-2.25,2.13,-2.29
2.25,-2.25,2.14,-2.3
2.25,-2.25,2.15,-2.31
2.25,-2.25,2.16,-2.32
2.25,-2.25,2.17,-2.33
2.25,-2.25,2.18,-2.34
2.25,-2.25,2.19,-2.34
2.25,-2.25,2.2,-2.35
2.25,-2.25,2.21,-2.36
2.25,-2.25,2.22,-2.37
2.25,-2.25,2.23,-2.38
2.25,-2.25,2.24,-2.39
2.25,-2.25,2.25,-2.39
2.25,-2.25,2.26,-2.4
2.25,-2.25,2.27,-2.41
2.25,-2.25,2.28,-2.42
2.25,-2.25,2.29,-2.43
2.25,-2.25,2.3,-2.44
2.25,-2.25,2.31,-2.45
2.25,-2.25,2.32,-2.45
2.25,-2.25,2.33,-2.46
2.25,-2.25,2.34,-2.47
2.25,-2.25,2.35,-2.48
2.5,-2.5,1.72,-2.06
2.5,-2.5,1.73,-2.07
2.5,-2.5,1.74,-2.09
2.5,-2.5,1.75,-2.1
2.5,-2.5,1.76,-2.12
2.5,-2.5,1.77,-2.13
2.5,-2.5,1.78,-2.15
2.5,-2.5,1.79,-2.16
2.5,-2.5,1.8,-2.17
2.5,-2.5,1.81,-2.18
2.5,-2.5,1.82,-2.2
2.5,-2.5,1.83,-2.21
2.5,-2.5,1.84,-2.22
2.5,-2.5,1.85,-2.24
2.5,-2.5,1.86,-2.25
2.5,-2.5,1.87,-2.26
2.5,-2.5,1.88,-2.27
2.5,-2.5,1.89,-2.28
2.5,-2.5,1.9,-2.3
2.5,-2.5,1.91,-2.31
2.5,-2.5,1.92,-2.32
2.5,-2.5,1.93,-2.33
2.5,-2.5,1.94,-2.34
2.5,-2.5,1.95,-2.35
2.5,-2.5,1.96,-2.36
2.5,-2.5,1.97,-2.38
2.5,-2.5,1.98,-2.39
2.5,-2.5,1.99,-2.4
2.5,-2.5,2,-2.41
2.5,-2.5,2.01,-2.42
2.5,-2.5,2.02,-2.43
2.5,-2.5,2.03,-2.44
2.5,-2.5,2.04,-2.45
2.5,-2.5,2.05,-2.46
2.5,-2.5,2.06,-2.47
2.5,-2.5,2.07,-2.48
2.5,-2.5,2.08,-2.49
2.5,-2.5,2.09,-2.5
2.5,-2.5,2.1,-2.51
2.5,-2.5,2.11,-2.52
2.5,-2.5,2.12,-2.53
2.5,-2.5,2.13,-2.54
2.5,-2.5,2.14,-2.55
2.5,-2.5,2.15,-2.56
2.5,-2.5,2.16,-2.57
2.5,-2.5,2.17,-2.58
2.5,-2.5,2.18,-2.59
2.5,-2.5,2.19,-2.59
2.5,-2.5,2.2,-2.6
2.5,-2.5,2.21,-2.61
2.5,-2.5,2.22,-2.62
2.5,-2.5,2.23,-2.63
2.5,-2.5,2.24,-2.64
2.5,-2.5,2.25,-2.64
2.5,-2.5,2.26,-2.65
2.5,-2.5,2.27,-2.66
2.5,-2.5,2.28,-2.67
2.5,-2.5,2.29,-2.68
2.5,-2.5,2.3,-2.69
2.5,-2.5,2.31,-2.7
2.5,-2.5,2.32,-2.7
2.5,-2.5,2.33,-2.71
2.5,-2.5,2.34,-2.72
2.5,-2.5,2.35,-2.73
2.75,-2.75,1.72,-2.31
2.75,-2.75,1.73,-2.32
2.75,-2.75,1.74,-2.34
2.75,-2.75,1.75,-2.35
2.75,-2.75,1.76,-2.37
2.75,-2.75,1.77,-2.38
2.75,-2.75,1.78,-2.4
2.75,-2.75,1.79,-2.41
2.75,-2.75,1.8,-2.42
2.75,-2.75,1.81,-2.43
2.75,-2.75,1.82,-2.45
2.75,-2.75,1.83,-2.46
2.75,-2.75,1.84,-2.47
2.75,-2.75,1.85,-2.49
2.75,-2.75,1.86,-2.5
2.75,-2.75,1.87,-2.51
2.75,-2.75,1.88,-2.52
2.75,-2.75,1.89,-2.53
2.75,-2.75,1.9,-2.55
2.75,-2.75,1.91,-2.56
2.75,-2.75,1.92,-2.57
2.75,-2.75,1.93,-2.58
2.75,-2.75,1.94,-2.59
2.75,-2.75,1.95,-2.6
2.75,-2.75,1.96,-2.61
2.75,-2.75,1.97,-2.63
2.75,-2.75,1.98,-2.64
2.75,-2.75,1.99,-2.65
2.75,-2.75,2,-2.66
2.75,-2.75,2.01,-2.67
2.75,-2.75,2.02,-2.68
2.75,-2.75,2.03,-2.69
2.75,-2.75,2.04,-2.7
2.75,-2.75,2.05,-2.71
2.75,-2.75,2.06,-2.72
2.75,-2.75,2.07,-2.73
2.75,-2.75,2.08,-2.74
2.75,-2.75,2.09,-2.75
2.75,-2.75,2.1,-2.76
2.75,-2.75,2.11,-2.77
2.75,-2.75,2.12,-2.78
2.75,-2.75,2.13,-2.79
2.75,-2.75,2.14,-2.8
2.75,-2.75,2.15,-2.81
2.75,-2.75,2.16,-2.82
2.75,-2.75,2.17,-2.83
2.75,-2.75,2.18,-2.84
2.75,-2.75,2.19,-2.84
2.75,-2.75,2.2,-2.85
2.75,-2.75,2.21,-2.86
2.75,-2.75,2.22,-2.87
2.75,-2.75,2.23,-2.88
2.75,-2.75,2.24,-2.89
2.75,-2.75,2.25,-2.89
2.75,-2.75,2.26,-2.9
2.75,-2.75,2.27,-2.91
2.75,-2.75,2.28,-2.92
2.75,-2.75,2.29,-2.93
2.75,-2.75,2.3,-2.94
2.75,-2.75,2.31,-2.95
2.75,-2.75,2.32,-2.95
2.75,-2.75,2.33,-2.96
2.75,-2.75,2.34,-2.97
2.75,-2.75,2.35,-2.98
3,-3,1.72,-2.56
3,-3,1.73,-2.57
3,-3,1.74,-2.59
3,-3,1.75,-2.6
3,-3,1.76,-2.62
3,-3,1.77,-2.63
3,-3,1.78,-2.65
3,-3,1.79,-2.66
3,-3,1.8,-2.67
3,-3,1.81,-2.68
3,-3,1.82,-2.7
3,-3,1.83,-2.71
3,-3,1.84,-2.72
3,-3,1.85,-2.74
3,-3,1.86,-2.75
3,-3,1.87,-2.76
3,-3,1.88,-2.77
3,-3,1.89,-2.78
3,-3,1.9,-2.8
3,-3,1.91,-2.81
3,-3,1.92,-2.82
3,-3,1.93,-2.83
3,-3,1.94,-2.84
3,-3,1.95,-2.85
3,-3,1.96,-2.86
3,-3,1.97,-2.88
3,-3,1.98,-2.89
3,-3,1.99,-2.9
3,-3,2,-2.91
3,-3,2.01,-2.92
3,-3,2.02,-2.93
3,-3,2.03,-2.94
3,-3,2.04,-2.95
3,-3,2.05,-2.96
3,-3,2.06,-2.97
3,-3,2.07,-2.98
3,-3,2.08,-2.99
3,-3,2.09,-3
3,-3,2.1,-3.01
3,-3,2.11,-3.02
3,-3,2.12,-3.03
3,-3,2.13,-3.04
3,-3,2.14,-3.05
3,-3,2.15,-3.06
3,-3,2.16,-3.07
3,-3,2.17,-3.08
3,-3,2.18,-3.09
3,-3,2.19,-3.09
3,-3,2.2,-3.1
3,-3,2.21,-3.11
3,-3,2.22,-3.12
3,-3,2.23,-3.13
3,-3,2.24,-3.14
3,-3,2.25,-3.14
3,-3,2.26,-3.15
3,-3,2.27,-3.16
3,-3,2.28,-3.17
3,-3,2.29,-3.18
3,-3,2.3,-3.19
3,-3,2.31,-3.2
3,-3,2.32,-3.2
3,-3,2.33,-3.21
3,-3,2.34,-3.22
3,-3,2.35,-3.23
3.25,-3.25,1.72,-2.81
3.25,-3.25,1.73,-2.82
3.25,-3.25,1.74,-2.84
3.25,-3.25,1.75,-2.85
3.25,-3.25,1.76,-2.87
3.25,-3.25,1.77,-2.88
3.25,-3.25,1.78,-2.9
3.25,-3.25,1.79,-2.91
3.25,-3.25,1.8,-2.92
3.25,-3.25,1.81,-2.93
3.25,-3.25,1.82,-2.95
3.25,-3.25,1.83,-2.96
3.25,-3.25,1.84,-2.97
3.25,-3.25,1.85,-2.99
3.25,-3.25,1.86,-3
3.25,-3.25,1.87,-3.01
3.25,-3.25,1.88,-3.02
3.25,-3.25,1.89,-3.03
3.25,-3.25,1.9,-3.05
3.25,-3.25,1.91,-3.06
3.25,-3.25,1.92,-3.07
3.25,-3.25,1.93,-3.08
3.25,-3.25,1.94,-3.09
3.25,-3.25,1.95,-3.1
3.25,-3.25,1.96,-3.11
3.25,-3.25,1.97,-3.13
3.25,-3.25,1.98,-3.14
3.25,-3.25,1.99,-3.15
3.25,-3.25,2,-3.16
3.25,-3.25,2.01,-3.17
3.25,-3.25,2.02,-3.18
3.25,-3.25,2.03,-3.19
3.25,-3.25,2.04,-3.2
3.25,-3.25,2.05,-3.21
3.25,-3.25,2.06,-3.22
3.25,-3.25,2.07,-3.23
3.25,-3.25,2.08,-3.24
3.25,-3.25,2.09,-3.25
3.25,-3.25,2.1,-3.26
3.25,-3.25,2.11,-3.27
3.25,-3.25,2.12,-3.28
3.25,-3.25,2.13,-3.29
3.25,-3.25,2.14,-3.3
3.25,-3.25,2.15,-3.31
3.25,-3.25,2.16,-3.32
3.25,-3.25,2.17,-3.33
3.25,-3.25,2.18,-3.34
3.25,-3.25,2.19,-3.34
3.25,-3.25,2.2,-3.35
3.25,-3.25,2.21,-3.36
3.25,-3.25,2.22,-3.37
3.25,-3.25,2.23,-3.38
3.25,-3.25,2.24,-3.39
3.25,-3.25,2.25,-3.39
3.25,-3.25,2.26,-3.4
3.25,-3.25,2.27,-3.41
3.25,-3.25,2.28,-3.42
3.25,-3.25,2.29,-3.43
3.25,-3.25,2.3,-3.44
3.25,-3.25,2.31,-3.45
3.25,-3.25,2.32,-3.45
3.25,-3.25,2.33,-3.46
3.25,-3.25,2.34,-3.47
3.25,-3.25,2.35,-3.48
3.5,-3.5,1.72,-3.06
3.5,-3.5,1.73,-3.07
3.5,-3.5,1.74,-3.09
3.5,-3.5,1.75,-3.1
3.5,-3.5,1.76,-3.12
3.5,-3.5,1.77,-3.13
3.5,-3.5,1.78,-3.15
3.5,-3.5,1.79,-3.16
3.5,-3.5,1.8,-3.17
3.5,-3.5,1.81,-3.18
3.5,-3.5,1.82,-3.2
3.5,-3.5,1.83,-3.21
3.5,-3.5,1.84,-3.22
3.5,-3.5,1.85,-3.24
3.5,-3.5,1.86,-3.25
3.5,-3.5,1.87,-3.26
3.5,-3.5,1.88,-3.27
3.5,-3.5,1.89,-3.28
3.5,-3.5,1.9,-3.3
3.5,-3.5,1.91,-3.31
3.5,-3.5,1.92,-3.32
3.5,-3.5,1.93,-3.33
3.5,-3.5,1.94,-3.34
3.5,-3.5,1.95,-3.35
3.5,-3.5,1.96,-3.36
3.5,-3.5,1.97,-3.38
3.5,-3.5,1.98,-3.39
3.5,-3.5,1.99,-3.4
3.5,-3.5,2,-3.41
3.5,-3.5,2.01,-3.42
3.5,-3.5,2.02,-3.43
3.5,-3.5,2.03,-3.44
3.5,-3.5,2.04,-3.45
3.5,-3.5,2.05,-3.46
3.5,-3.5,2.06,-3.47
3.5,-3.5,2.07,-3.48
3.5,-3.5,2.08,-3.49
3.5,-3.5,2.09,-3.5
3.5,-3.5,2.1,-3.51
3.5,-3.5,2.11,-3.52
3.5,-3.5,2.12,-3.53
3.5,-3.5,2.13,-3.54
3.5,-3.5,2.14,-3.55
3.5,-3.5,2.15,-3.56
3.5,-3.5,2.16,-3.57
3.5,-3.5,2.17,-3.58
3.5,-3.5,2.18,-3.59
3.5,-3.5,2.19,-3.59
3.5,-3.5,2.2,-3.6
3.5,-3.5,2.21,-3.61
3.5,-3.5,2.22,-3.62
3.5,-3.5,2.23,-3.63
3.5,-3.5,2.24,-3.64
3.5,-3.5,2.25,-3.64
3.5,-3.5,2.26,-3.65
3.5,-3.5,2.27,-3.66
3.5,-3.5,2.28,-3.67
3.5,-3.5,2.29,-3.68
3.5,-3.5,2.3,-3.69
3.5,-3.5,2.31,-3.7
3.5,-3.5,2.32,-3.7
3.5,-3.5,2.33,-3.71
3.5,-3.5,2.34,-3.72
3.5,-3.5,2.35,-3.73
3.75,-3.75,1.72,-3.31
3.75,-3.75,1.73,-3.32
3.75,-3.75,1.74,-3.34
3.75,-3.75,1.75,-3.35
3.75,-3.75,1.76,-3.37
3.75,-3.75,1.77,-3.38
3.75,-3.75,1.78,-3.4
3.75,-3.75,1.79,-3.41
3.75,-3.75,1.8,-3.42
3.75,-3.75,1.81,-3.43
3.75,-3.75,1.82,-3.45
3.75,-3.75,1.83,-3.46
3.75,-3.75,1.84,-3.47
3.75,-3.75,1.85,-3.49
3.75,-3.75,1.86,-3.5
3.75,-3.75,1.87,-3.51
3.75,-3.75,1.88,-3.52
3.75,-3.75,1.89,-3.53
3.75,-3.75,1.9,-3.55
3.75,-3.75,1.91,-3.56
3.75,-3.75,1.92,-3.57
3.75,-3.75,1.93,-3.58
3.75,-3.75,1.94,-3.59
3.75,-3.75,1.95,-3.6
3.75,-3.75,1.96,-3.61
3.75,-3.75,1.97,-3.63
3.75,-3.75,1.98,-3.64
3.75,-3.75,1.99,-3.65
3.75,-3.75,2,-3.66
3.75,-3.75,2.01,-3.67
3.75,-3.75,2.02,-3.68
3.75,-3.75,2.03,-3.69
3.75,-3.75,2.04,-3.7
3.75,-3.75,2.05,-3.71
3.75,-3.75,2.06,-3.72
3.75,-3.75,2.07,-3.73
3.75,-3.75,2.08,-3.74
3.75,-3.75,2.09,-3.75
3.75,-3.75,2.1,-3.76
3.75,-3.75,2.11,-3.77
3.75,-3.75,2.12,-3.78
3.75,-3.75,2.13,-3.79
3.75,-3.75,2.14,-3.8
3.75,-3.75,2.15,-3.81
3.75,-3.75,2.16,-3.82
3.75,-3.75,2.17,-3.83
3.75,-3.75,2.18,-3.84
3.75,-3.75,2.19,-3.84
3.75,-3.75,2.2,-3.85
3.75,-3.75,2.21,-3.86
3.75,-3.75,2.22,-3.87
3.75,-3.75,2.23,-3.88
3.75,-3.75,2.24,-3.89
3.75,-3.75,2.25,-3.89
3.75,-3.75,2.26,-3.9
3.75,-3.75,2.27,-3.91
3.75,-3.75,2.28,-3.92
3.75,-3.75,2.29,-3.93
3.75,-3.75,2.3,-3.94
3.75,-3.75,2.31,-3.95
3.75,-3.75,2.32,-3.95
3.75,-3.75,2.33,-3.96
3.75,-3.75,2.34,-3.97
3.75,-3.75,2.35,-3.98
4,-4,1.72,-3.56
4,-4,1.73,-3.57
4,-4,1.74,-3.59
4,-4,1.75,-3.6
4,-4,1.76,-3.62
4,-4,1.77,-3.63
4,-4,1.78,-3.65
4,-4,1.79,-3.66
4,-4,1.8,-3.67
4,-4,1.81,-3.68
4,-4,1.82,-3.7
4,-4,1.83,-3.71
4,-4,1.84,-3.72
4,-4,1.85,-3.74
4,-4,1.86,-3.75
4,-4,1.87,-3.76
4,-4,1.88,-3.77
4,-4,1.89,-3.78
4,-4,1.9,-3.8
4,-4,1.91,-3.81
4,-4,1.92,-3.82
4,-4,1.93,-3.83
4,-4,1.94,-3.84
4,-4,1.95,-3.85
4,-4,1.96,-3.86
4,-4,1.97,-3.88
4,-4,1.98,-3.89
4,-4,1.99,-3.9
4,-4,2,-3.91
4,-4,2.01,-3.92
4,-4,2.02,-3.93
4,-4,2.03,-3.94
4,-4,2.04,-3.95
4,-4,2.05,-3.96
4,-4,2.06,-3.97
4,-4,2.07,-3.98
4,-4,2.08,-3.99
4,-4,2.09,-4
4,-4,2.1,-4.01
4,-4,2.11,-4.02
4,-4,2.12,-4.03
4,-4,2.13,-4.04
4,-4,2.14,-4.05
4,-4,2.15,-4.06
4,-4,2.16,-4.07
4,-4,2.17,-4.08
4,-4,2.18,-4.09
4,-4,2.19,-4.09
4,-4,2.2,-4.1
4,-4,2.21,-4.11
4,-4,2.22,-4.12
4,-4,2.23,-4.13
4,-4,2.24,-4.14
4,-4,2.25,-4.14
4,-4,2.26,-4.15
4,-4,2.27,-4.16
4,-4,2.28,-4.17
4,-4,2.29,-4.18
4,-4,2.3,-4.19
4,-4,2.31,-4.2
4,-4,2.32,-4.2
4,-4,2.33,-4.21
4,-4,2.34,-4.22
4,-4,2.35,-4.23
